Date,sp500_ret,nasdaq_ret,nifty_ret,gift_nifty_ret,vix_india_ret,usdinr_ret,crude_ret,sp500_mom_3d,sp500_mom_5d,sp500_mom_10d,nasdaq_mom_3d,nasdaq_mom_5d,nasdaq_mom_10d,nifty_mom_3d,nifty_mom_5d,nifty_mom_10d,gift_nifty_mom_3d,gift_nifty_mom_5d,gift_nifty_mom_10d,crude_mom_3d,crude_mom_5d,crude_mom_10d,usdinr_mom_3d,usdinr_mom_5d,usdinr_mom_10d,sp500_vol_5d,sp500_vol_10d,nasdaq_vol_5d,nasdaq_vol_10d,nifty_vol_5d,nifty_vol_10d,gift_nifty_vol_5d,gift_nifty_vol_10d,crude_vol_5d,crude_vol_10d,sp500_nasdaq_div,us_avg_ret,us_nifty_div,gift_nifty_basis,sp500_lag1,sp500_lag2,nasdaq_lag1,nasdaq_lag2,nifty_lag1,nifty_lag2,gift_nifty_lag1,gift_nifty_lag2,crude_lag1,crude_lag2,usdinr_lag1,usdinr_lag2,sp500_up_3d,sp500_up_5d,nasdaq_up_3d,nasdaq_up_5d,nifty_up_3d,nifty_up_5d,crude_up_3d,crude_up_5d,vix_level,vix_high,vix_extreme,vix_mom_3d,vix_rising,usdinr_level,rupee_weak,rupee_very_weak,crude_spike,crude_up,day_of_week,month,is_monday,is_friday,is_month_end,is_month_start,quarter,sp500_nifty_corr_20d,nasdaq_nifty_corr_20d,nifty_dist_ma20,nifty_dist_ma50,nifty_above_ma20,nifty_above_ma50,sp500_dist_ma50,sp500_above_ma50,cross_mom_diff,target
2019-11-18,0.05031528617669423,0.10666822169702606,-0.09205364347466549,-0.09205364347466549,4.856956146906954,-0.3474354949338898,-1.3586107752242338,0.9035683608034084,1.1311864283504613,1.4156966320853392,0.7993377808673263,1.0099828731144234,1.3799115269159556,0.3719299854034741,-0.24082281754795876,-0.4687649608824396,0.3719299854034741,-0.24082281754795876,-0.4687649608824396,0.1348545330272528,0.4413808045299561,0.5556534399359103,-0.10121832062767178,0.4632914988139336,1.6857341114475788,0.30633757174332293,0.26425558497309903,0.31964881924596183,0.30466689252674684,0.34730186955928893,0.4188304367716979,0.34730186955928893,0.4188304367716979,1.095070266920103,1.1324148434773527,-0.056352935520331826,0.07849175393686014,0.17054539741152563,0.0,0.7695488006902673,0.08370427393644686,0.7289822443172111,-0.036312685146910884,0.1966845520657623,0.2672990768123773,0.1966845520657623,0.2672990768123773,1.6377656996723333,-0.1443003914208485,-0.2574100299596038,0.5036272042658219,1,1,1,1,1,0,1,1,15.760000228881836,0,0,-4.025722245531169,0,71.70580291748047,0,0,0,0,0,11,1,0,0,0,4,0.033916042126813706,-0.18608791762673524,0.5431338383402003,3.3814865838064896,1,1,3.763771355621206,1,1.37200924589842,1
2019-11-19,-0.05925944462060739,0.24233767162349373,0.46783297046573136,0.46783297046573136,-2.220814570981511,0.31977024719471725,-2.4503504371353624,0.7606046422463542,0.9154623752666402,1.475007108900861,1.077988137637731,0.994654569510911,1.6047055359530549,0.5724638790568282,0.2270101529177726,0.2008853139737199,0.5724638790568282,0.2270101529177726,0.2008853139737199,-2.171195512687261,-1.8159832522647523,-3.2306023602904133,-0.2850752776987764,0.506367738091773,1.313566692974899,0.33267988162521384,0.2583681872168767,0.31905438452819784,0.3030813242730231,0.41911646550723125,0.4440778766436245,0.41911646550723125,0.4440778766436245,1.5924111786974673,1.280105917435683,-0.3015971162441011,0.09153911350144317,-0.3762938569642882,0.0,0.05031528617669423,0.7695488006902673,0.10666822169702606,0.7289822443172111,-0.09205364347466549,0.1966845520657623,-0.09205364347466549,0.1966845520657623,-1.3586107752242338,1.6377656996723333,-0.3474354949338898,-0.2574100299596038,1,1,1,1,1,1,0,0,15.40999984741211,0,0,-1.325519131241446,0,71.93509674072266,1,0,1,0,1,11,0,0,0,0,4,-0.12747686222670207,-0.38793943564438266,0.8634324209004594,3.696088590752755,1,1,3.6053215091481983,1,0.6884522223488676,1
2019-11-20,-0.3756184245747196,-0.5125589709442102,0.4941332311304558,0.4941332311304558,-1.6223231828388585,-0.11690929703075392,2.446234907567657,-0.3845625830186328,0.4686904916080814,1.0291389615294633,-0.16355307762369042,0.5291164815466098,1.377276594583543,0.8699125581215217,1.3338961869996613,0.2851101054170191,0.8699125581215217,1.3338961869996613,0.2851101054170191,-1.3627263047919373,0.1307390034595457,1.1533667018934213,-0.14457454476992648,0.10164262953629155,1.3445494479632947,0.4190495547706938,0.3070637204475125,0.4498786582865374,0.3457618112308911,0.23758525500690622,0.4530018248203862,0.23758525500690622,0.4530018248203862,2.0330879394968187,1.4098047813576051,0.1369405463694906,-0.4440886977594649,-0.9382219288899207,0.0,-0.05925944462060739,0.05031528617669423,0.24233767162349373,0.10666822169702606,0.46783297046573136,-0.09205364347466549,0.46783297046573136,-0.09205364347466549,-2.4503504371353624,-1.3586107752242338,0.31977024719471725,-0.3474354949338898,0,1,0,1,1,1,0,1,15.15999984741211,0,0,1.0138183930865874,1,71.85099792480469,0,0,1,1,2,11,0,0,0,0,4,-0.17255520032857213,-0.41180497422005974,1.1930045827901785,4.034397856512477,1,1,3.142506234748743,1,-0.8652056953915799,0
2019-11-21,-0.15827522106851566,-0.24066091789468613,-0.2558460196964596,-0.2558460196964596,-1.187337117331888,-0.11523039602007179,2.5160250904370463,-0.5931530902638427,0.2267109966031189,0.5978542219459149,-0.5108822172154026,0.3247682487988346,0.8525745433806353,0.7061201818997276,0.8107510904908244,-0.3551568447520803,0.7061201818997276,0.8107510904908244,-0.3551568447520803,2.5119095608693427,2.7910644853174404,2.778560528792673,0.08763055414389154,-0.5172149707496021,1.0812079553841003,0.4341973450321108,0.3107839080068388,0.4746209703935854,0.3605859628651653,0.3332370568786557,0.4422277885142873,0.3332370568786557,0.4422277885142873,2.3069870110611412,1.5911467989803412,0.08238569682617047,-0.1994680694816009,0.056377950214858696,0.0,-0.3756184245747196,-0.05925944462060739,-0.5125589709442102,0.24233767162349373,0.4941332311304558,0.46783297046573136,0.4941332311304558,0.46783297046573136,2.446234907567657,-2.4503504371353624,-0.11690929703075392,0.31977024719471725,0,1,0,1,1,1,1,1,14.979999542236328,0,0,-5.030474871152255,0,71.76820373535156,0,0,1,1,3,11,0,0,0,0,4,-0.12522176149037703,-0.329992571793929,0.7701730979315755,3.591185648634043,1,1,2.9150785665356436,1,-0.5840400938877055,0
2019-11-22,0.21749356911917594,0.16070520170294866,-0.45118811401312353,-0.45118811401312353,-0.7343101471204982,-0.03859972815415391,-0.9066778489711491,-0.3164000765240593,-0.3253442349679725,0.5592801820626603,-0.5925146871359477,-0.2435087938154279,0.5296714149187975,-0.2129009025791273,0.16287842441193856,0.058614941933465836,-0.2129009025791273,0.16287842441193856,0.058614941933465836,4.055582149033556,0.246620936673958,1.5187001420588375,-0.2707394212049796,-0.2984046689441522,0.5123223248036712,0.22266411624175178,0.30830650412590976,0.3180828854349545,0.3344618278854121,0.4287281293059252,0.3693498648697677,0.4287281293059252,0.3693498648697677,2.2898901898655475,1.633824922248758,0.05678836741622728,0.1890993854110623,0.6402874994241858,0.0,-0.15827522106851566,-0.3756184245747196,-0.24066091789468613,-0.5125589709442102,-0.2558460196964596,0.4941332311304558,-0.2558460196964596,0.4941332311304558,2.5160250904370463,2.446234907567657,-0.11523039602007179,-0.11690929703075392,0,0,0,0,0,1,1,1,14.869999885559082,0,0,-3.5439704472912426,0,71.7405014038086,0,0,0,0,4,11,0,1,0,0,4,-0.12431293276155905,-0.3118633215399075,0.17612968486505942,2.974326362159015,1,1,3.068573613011938,1,-0.48822265937991105,1
2019-11-25,0.7507291353015866,1.3217363755288813,1.3374538722098483,1.3374538722098483,0.8742442195118327,0.05868233173682569,0.4101627050542733,0.8099474833522469,0.37506961415691986,1.5062560425073812,1.2417806593371439,0.9715593600164274,1.9815422331308508,0.6304197385002652,1.5923859400964524,1.3515631225484936,0.6304197385002652,1.5923859400964524,1.3515631225484936,2.0195099465201722,2.015394416952465,2.4567752214824212,-0.09514779243740001,0.10771315772656331,0.5710046565404969,0.4337090535045129,0.36285232188624067,0.700605026642813,0.5134024542907524,0.7095258103531541,0.5609760632184969,0.7095258103531541,0.5609760632184969,2.1503836854580443,1.6173045965403738,-0.5710072402272948,1.036232755415234,-0.3012211167946144,0.0,0.21749356911917594,-0.15827522106851566,0.16070520170294866,-0.24066091789468613,-0.45118811401312353,-0.2558460196964596,-0.45118811401312353,-0.2558460196964596,-0.9066778489711491,2.5160250904370463,-0.03859972815415391,-0.11523039602007179,1,1,1,1,1,1,1,1,15.0,0,0,-1.0474030449405514,0,71.78260040283203,1,0,0,1,0,11,1,0,1,0,4,0.08300964813929498,0.004024010370818699,1.3073145553186976,4.158866453581913,1,1,3.7490451274978227,1,-1.2173163259395325,0
2019-11-26,0.21955703874654287,0.1788528304789594,-0.29858001604721185,-0.29858001604721185,-1.066665649414067,-0.14363318842827155,0.9740692888049907,1.1877797431673054,0.6538860975240701,1.5693484727907103,1.6612944077107894,0.908074518871893,1.902729088382804,0.587685742149513,0.8259729535835092,1.0529831065012818,0.587685742149513,0.8259729535835092,1.0529831065012818,0.47755414488811665,5.439814142892818,3.623830890628066,-0.12355058484559978,-0.3556902778964255,0.15067746019534756,0.43003773707642284,0.3635130519893756,0.7000921462481506,0.5129921446893572,0.7507799565102684,0.5766948223073983,0.7507799565102684,0.5766948223073983,1.4435408759967074,1.6242261088768004,0.040704208267583475,0.19920493461275113,0.497784950659963,0.0,0.7507291353015866,0.21749356911917594,1.3217363755288813,0.16070520170294866,1.3374538722098483,-0.45118811401312353,1.3374538722098483,-0.45118811401312353,0.4101627050542733,-0.9066778489711491,0.05868233173682569,-0.03859972815415391,1,1,1,1,1,1,1,1,14.84000015258789,0,0,-0.9267315770227302,0,71.67949676513672,0,0,0,1,1,11,0,0,1,0,4,0.21490653810416574,0.30683129297530026,0.8986447143295757,3.6297144823707344,1,1,3.8840931339105587,1,-0.17208685605943908,1
2019-11-27,0.4174424362754614,0.6620081576605763,0.5233557820665036,0.5233557820665036,-1.4824815685089088,-0.35030747165433196,-0.3267451306072422,1.3877286103235908,1.4469469583742511,1.9156374499823325,2.162597363668417,2.0826416474766796,2.6117581290232894,1.56222963822914,0.855195504519557,2.1890916915192182,1.56222963822914,0.855195504519557,2.1890916915192182,1.0574868632520236,2.666834104717919,2.7975731081774646,-0.4352583283457778,-0.5890884525200035,-0.487445822983712,0.331542272417935,0.37085334065746917,0.5986432107422456,0.5253995355828108,0.7540872281648624,0.5294958439300667,0.7540872281648624,0.5294958439300667,1.3185079591618316,1.637437600801422,-0.2445657213851149,0.5397252969680189,0.01636951490151528,0.0,0.21955703874654287,0.7507291353015866,0.1788528304789594,1.3217363755288813,-0.29858001604721185,1.3374538722098483,-0.29858001604721185,1.3374538722098483,0.9740692888049907,0.4101627050542733,-0.14363318842827155,0.05868233173682569,1,1,1,1,1,1,1,1,14.619999885559082,0,0,-1.6749029984111408,0,71.42839813232422,0,0,0,0,2,11,0,0,1,0,4,0.22594405763481867,0.3321613868573387,1.3177466447623623,3.9465551405070047,1,1,4.2164667082164105,1,0.5917514538546942,1
2019-11-28,0.0,0.0,0.4169196368656758,0.4169196368656758,-4.309166343176251,-0.2804129728036897,0.0,0.6369994750220043,1.6052221794427668,1.8319331760458857,0.8408609881395357,2.3233025653713657,2.6480708141702003,0.6416954028849675,1.5279611610816923,2.3387122515725167,0.6416954028849675,1.5279611610816923,2.3387122515725167,0.6473241581977502,0.15080901428087268,2.941873499598313,-0.7743536328862932,-0.7542710293036214,-1.2714860000532235,0.28196343689856646,0.3744851524788163,0.5393304603807085,0.5232360403806554,0.7180344345451714,0.5331166819973411,0.7180344345451714,0.5331166819973411,0.7143743511708868,1.633917379473044,0.0,0.0,-0.4169196368656758,0.0,0.4174424362754614,0.21955703874654287,0.6620081576605763,0.1788528304789594,0.5233557820665036,-0.29858001604721185,0.5233557820665036,-0.29858001604721185,-0.3267451306072422,0.9740692888049907,-0.35030747165433196,-0.14363318842827155,1,1,1,1,1,1,1,1,13.989999771118164,0,0,-6.858313561099225,0,71.22810363769531,0,0,0,0,3,11,0,0,1,0,4,0.24286230479504306,0.3313012508366711,1.623716737771327,4.121201389679589,1,1,4.1154217624924225,1,0.07726101836107446,0
2019-11-29,-0.4011219709926239,-0.4561647474608743,-0.7826467690735917,-0.7826467690735917,-0.6433177559708958,0.44827501255890745,-2.544485350513881,0.016320465282837482,0.9866066393309669,0.6612624043629944,0.20584341019970198,1.7064326162075427,1.4629238223921148,0.1576286498585877,1.1965025060212242,1.3593809304331628,0.1576286498585877,1.1965025060212242,1.3593809304331628,-2.8712304811211213,-1.4869984872618591,-1.2403775505879011,-0.18244543189911422,-0.2673962885905601,-0.5658009575347123,0.4336698107189459,0.35319443232372155,0.6787735270821881,0.5403566767062385,0.8142279257457394,0.6230692461871238,0.8142279257457394,0.6230692461871238,1.3468462795677505,1.7804778247680442,0.0550427764682504,-0.4286433592267491,0.35400340984684253,0.0,0.0,0.4174424362754614,0.0,0.6620081576605763,0.4169196368656758,0.5233557820665036,0.4169196368656758,0.5233557820665036,0.0,-0.3267451306072422,-0.2804129728036897,-0.35030747165433196,1,1,1,1,1,1,0,0,13.899999618530273,0,0,-6.434965667656053,0,71.54740142822266,1,0,1,0,4,11,0,1,1,0,4,0.3954210206292741,0.4517686570131445,0.7586516439357998,3.168064451855489,1,1,3.5959326398035523,1,-0.20989586669025728,0
2019-12-02,-0.8631020716408422,-1.1249187322032173,-0.06510929783939412,-0.06510929783939412,2.1582748127196183,0.24542910158298348,-2.4187123640063146,-1.264224042633466,-0.6272245676114618,-0.252154953454542,-1.5810834796640916,-0.7402224915245559,0.23133686849187152,-0.43083643004731,-0.20606066402801826,1.3863252760684341,-0.43083643004731,-0.20606066402801826,1.3863252760684341,-4.963197714520193,-4.3158735563224475,-2.300479139369982,0.4132911413382012,-0.0806495187444023,0.02706363898216102,0.5122561300041667,0.45977034194079264,0.6771605605902238,0.6741739821136392,0.5350598729497335,0.6220311524515477,0.5350598729497335,0.6220311524515477,1.5536083521686446,1.8903230482701139,0.26181666056237507,-0.9940104019220297,-0.9289011040826356,0.0,-0.4011219709926239,0.0,-0.4561647474608743,0.0,-0.7826467690735917,0.4169196368656758,-0.7826467690735917,0.4169196368656758,-2.544485350513881,0.0,0.44827501255890745,-0.2804129728036897,0,0,0,0,0,0,0,0,14.199999809265137,0,0,-2.794209286427526,0,71.7229995727539,1,0,1,0,0,12,1,0,0,1,4,0.3359320611877044,0.3881090475462384,0.6480877891880034,3.0219014116197442,1,1,2.6191490441068725,1,-0.4211639035834436,0
2019-12-03,-0.663809511563529,-0.5526451903216212,-0.4481997238144242,-0.4481997238144242,2.5352155999091686,-0.13663618830456192,-0.1641472047385406,-1.928033554196995,-1.5105911179215337,-0.8567050203974635,-2.1337286699857128,-1.4717205123251365,-0.5636459934532434,-1.29595579072741,-0.3556803717952306,0.4702925817882786,-1.29595579072741,-0.3556803717952306,0.4702925817882786,-5.127344919258734,-5.454090049865979,-0.014275906973160168,0.557067925837329,-0.07365251862069266,-0.42934279651711815,0.5158411024290411,0.5025041906600705,0.6678337526665603,0.6920875166887134,0.5567943361521306,0.6354694119408856,0.5567943361521306,0.6354694119408856,1.2756235954981354,1.7227825724797854,-0.11116432124190778,-0.6082273509425751,-0.16002762712815088,0.0,-0.8631020716408422,-0.4011219709926239,-1.1249187322032173,-0.4561647474608743,-0.06510929783939412,-0.7826467690735917,-0.06510929783939412,-0.7826467690735917,-2.4187123640063146,-2.544485350513881,0.24542910158298348,0.44827501255890745,0,0,0,0,0,0,0,0,14.5600004196167,0,0,4.050172656657894,1,71.625,0,0,0,0,1,12,0,0,0,1,4,0.37855218841904925,0.42165877695284903,0.16476826816126983,2.488996761021655,1,1,1.8529639676553689,1,-1.154910746126303,1
2019-12-04,0.632356747139462,0.5402208676427378,0.4085307832292884,0.4085307832292884,-8.516488249010123,0.46771250886235016,3.584347773946628,-0.8945548360649092,-1.295676807057533,0.15127015131671806,-1.1373430548821006,-1.593507802342975,0.4891338451337046,-0.10477823842452993,-0.4705053706324458,0.38469013388711115,-0.10477823842452993,-0.4705053706324458,0.38469013388711115,1.0014882052017744,-1.5429971453121083,1.1238369594058106,0.5765054221407717,0.7443674618959895,0.15527900937598593,0.593844775027399,0.5377407567035215,0.6250860540526497,0.695048563666717,0.5277552704438737,0.6293242384307919,0.5277552704438737,0.6293242384307919,2.486106415165495,1.9278376285642347,0.0921358794967242,0.5862888073910999,0.17775802416181152,0.0,-0.663809511563529,-0.8631020716408422,-0.5526451903216212,-1.1249187322032173,-0.4481997238144242,-0.06510929783939412,-0.4481997238144242,-0.06510929783939412,-0.1641472047385406,-2.4187123640063146,-0.13663618830456192,0.24542910158298348,0,0,0,0,0,0,1,0,13.319999694824219,0,0,-3.822997836381333,0,71.95999908447266,1,0,1,1,2,12,0,0,0,1,4,0.40792010066964435,0.4752022410405875,0.5415831796707419,2.801757368103917,1,1,2.4107843864950027,1,-0.8251714364250873,0
2019-12-05,0.15002511791302187,0.047045975557069575,-0.20592371035360602,-0.20592371035360602,7.432438044102718,-0.6668934845966534,0.6190466502356218,0.1185723534889549,-1.1456516891445112,0.4595704902982556,0.03462165287818619,-1.5464618267859054,0.7768407385854603,-0.24559265093874183,-1.0933487178517276,0.43461244322996473,-0.24559265093874183,-1.0933487178517276,0.43461244322996473,4.039247219443711,-0.9239504950764865,-0.7731414807956138,-0.3358171640388652,0.35788695010302574,-0.3963840792005957,0.6136705391363534,0.5355278128988314,0.6314048246935069,0.687645357372504,0.4438124237219835,0.6269235479448402,0.4438124237219835,0.6269235479448402,2.5204935191294333,1.7501867828775277,0.10297914235595229,0.09853554673504572,0.30445925708865174,0.0,0.632356747139462,-0.663809511563529,0.5402208676427378,-0.5526451903216212,0.4085307832292884,-0.4481997238144242,0.4085307832292884,-0.4481997238144242,3.584347773946628,-0.1641472047385406,0.46771250886235016,-0.13663618830456192,1,0,1,0,0,0,1,0,14.3100004196167,0,0,1.451165395001767,1,71.4801025390625,0,0,0,1,3,12,0,0,0,1,4,0.38992910742844256,0.46884450829142105,0.33188455829998426,2.511799736920708,1,1,2.4701581080337505,1,-0.05230297129278361,0
2019-12-06,0.9135724328457329,1.001436010700063,-0.8062669529681155,-0.8062669529681155,-4.682040926955411,-0.1330445808748859,1.5775359041308112,1.6959542978982167,0.16904271469384557,1.1556493540248125,1.5887028538998704,-0.08886106862496801,1.6175715475825747,-0.6036598800924331,-1.1169689017462514,0.0795336042749728,-0.6036598800924331,-1.1169689017462514,0.0795336042749728,5.780930328313063,3.1980707595682056,1.7110722723063465,-0.3322255566091892,-0.22343264333076762,-0.4908289319213277,0.7805239182030227,0.6014786819488956,0.8464935906023642,0.7476962798024516,0.4513775255756098,0.6668374896222735,0.4513775255756098,0.6668374896222735,2.210823926535385,1.795114874828247,-0.08786357785433019,0.957504221772898,1.7637711747410134,0.0,0.15002511791302187,0.632356747139462,0.047045975557069575,0.5402208676427378,-0.20592371035360602,0.4085307832292884,-0.20592371035360602,0.4085307832292884,0.6190466502356218,3.584347773946628,-0.6668934845966534,0.46771250886235016,1,1,1,0,0,0,1,1,13.640000343322754,0,0,-5.766091131862813,0,71.38500213623047,0,0,0,1,4,12,0,1,0,0,4,0.24734883468816415,0.37605362495549804,-0.4826036317606459,1.6143654416438786,0,1,3.2812848511748594,1,1.286011616440097,1
2019-12-09,-0.316282139344648,-0.40085570334083,0.1342112989137334,0.1342112989137334,7.038123269673702,-0.1375717075959959,-0.21742412016693136,0.7473154114141067,0.7158626469900398,0.08863807937857793,0.6476262829163026,0.6352019602374193,-0.10502053128713662,-0.8779793644079881,-0.9176483049931239,-1.1237089690211421,-0.8779793644079881,-0.9176483049931239,-1.1237089690211421,1.9791584341995034,5.399359003407589,1.0834854470851418,-0.9375097730675352,-0.606433452509747,-0.6870829712541493,0.6509959245557543,0.5701068586641154,0.6485236480669483,0.6416728683625987,0.47692985795405707,0.48369415557924345,0.47692985795405707,0.48369415557924345,1.5782101628034215,1.7967983652591213,0.08457356399618199,-0.358568921342739,-0.4927802202564724,0.0,0.9135724328457329,0.15002511791302187,1.001436010700063,0.047045975557069575,-0.8062669529681155,-0.20592371035360602,-0.8062669529681155,-0.20592371035360602,1.5775359041308112,0.6190466502356218,-0.1330445808748859,-0.6668934845966534,1,1,1,1,0,0,1,1,14.600000381469727,0,0,9.788520386821013,1,71.28679656982422,0,0,0,0,0,12,1,0,0,0,4,0.23608984189443336,0.3600837508988661,-0.35904205766663594,1.6704875301987152,0,1,2.847103184295592,1,1.6335109519831637,0
